fideid, riskscore, gamecount, oprating 
1801627, 134.4726211000089, 32, 1987.1875 
1802240, 134.9709359844011, 21, 2027.2380952380952 
1802968, 144.20472978547153, 21, 2026.2857142857142 
1803182, 141.72547509739368, 32, 1983.53125 
1900021, 132.48098477419472, 54, 2246.037037037037 
1900030, 136.0734899706487, 37, 2285.864864864865 
1900072, 133.59566037632987, 62, 2284.3064516129034 
1900404, 138.23788799203518, 52, 2262.1153846153848 
1900803, 129.69540739168312, 21, 2227.904761904762 
1901656, 134.22488118372974, 21, 2122.3333333333335 
1903012, 140.94424942038216, 29, 2113.655172413793 
1904310, 137.92907187120787, 36, 2181.527777777778 
1904787, 145.6657798154147, 23, 2108.2608695652175 
1909991, 133.25481422043308, 22, 2307.681818181818 
1917617, 136.092766597843, 24, 2364.25 
1920456, 136.4192674099661, 36, 2177.6388888888887 
1930087, 130.14116612688355, 60, 2255.4333333333334 
1933620, 135.8118105046021, 49, 2158.5510204081634 
1934279, 132.77830299324685, 29, 2166.0344827586205 
1939300, 137.4499337296952, 33, 2096.3939393939395 
1942255, 134.2214173376126, 22, 2120.2272727272725 
1950975, 136.80047124906375, 27, 2124.185185185185 
2000024, 133.86714258177597, 119, 2502.915966386555 
2000172, 133.29613039028285, 30, 2369.6666666666665 
2000377, 140.6781692030571, 27, 2337.962962962963 
200050, 134.50953636981896, 28, 2148.3928571428573 
2000733, 137.90336052794908, 22, 2321.2727272727275 
2000768, 132.1889989590931, 21, 2244.6666666666665 
2001993, 133.11532470037318, 23, 2343.2608695652175 
200280, 134.0840848086532, 30, 2221.0333333333333 
200344, 132.96840428559528, 29, 2092.0689655172414 
200395, 137.98339253302404, 23, 2133.0434782608695 
2004887, 134.31137791617041, 176, 2689.5227272727275 
2005492, 129.15111201046483, 30, 2386.366666666667 
2007304, 133.73337827080437, 81, 2389.0493827160494 
200778, 134.08494220360632, 21, 2189.809523809524 
2008424, 134.08398612110238, 40, 2397.025 
2008572, 131.03268238182434, 82, 2398.6463414634145 
2008742, 135.62725896100716, 34, 2314.029411764706 
200921, 134.11812329607596, 30, 2123.5666666666666 
200930, 134.12030210727053, 45, 2366.1111111111113 
2010011, 134.35333238292534, 114, 2267.3859649122805 
2012359, 137.5704949213736, 21, 2271.5714285714284 
2012618, 136.5602844538616, 28, 2199.214285714286 
2012782, 133.69360073225633, 132, 2433.3030303030305 
201324, 133.15115903375795, 38, 2227.0263157894738 
2015056, 132.14134517882297, 28, 2252.214285714286 
2015323, 136.5889885311731, 47, 2201.2127659574467 
2015390, 132.40005521930024, 80, 2316.225 
2016192, 135.67268531329168, 316, 2690.6265822784812 
2017083, 135.27928968226777, 32, 2286.4375 
201820, 135.3606940794571, 31, 2436.0967741935483 
2019280, 138.96540694985495, 48, 2324.1458333333335 
2019353, 134.51913241847822, 36, 2449.722222222222 
201952, 133.28746448457352, 34, 2324.1470588235293 
2020009, 133.72952883614334, 256, 2697.9453125 
2020165, 135.02302046366515, 68, 2292.8382352941176 
202029, 136.49631013232835, 36, 2205.8611111111113 
2020416, 138.46075785703937, 42, 2370.3333333333335 
2021030, 135.3876313192361, 39, 2260.4615384615386 
2021188, 133.90769995415903, 37, 2317.837837837838 
2021285, 135.23810784207285, 93, 2561.548387096774 
2023970, 135.6709073977541, 104, 2597.028846153846 
2025817, 132.45324985666102, 49, 2328.1020408163267 
2026384, 133.5767391535129, 43, 2341.093023255814 
2026961, 135.55142176903476, 65, 2543.4461538461537 
2031213, 140.18771892002593, 49, 2359.530612244898 
2031280, 130.25312953103455, 39, 2431.5384615384614 
2031779, 135.66808557094802, 28, 2298.1428571428573 
2032562, 134.51087703598174, 34, 2407.205882352941 
2033801, 132.59352165215242, 120, 2412.383333333333 
2034239, 136.9449180009599, 52, 2407.1153846153848 
2034255, 134.8076315661716, 73, 2459.219178082192 
2034387, 136.01446123052082, 42, 2510.0714285714284 
2037602, 136.966447386804, 47, 2476.7659574468084 
203866, 133.363601835036, 21, 2393.0 
203882, 136.62568841437425, 65, 2274.4153846153845 
2039796, 133.0119781335498, 60, 2311.4333333333334 
2040506, 135.51427896110235, 159, 2594.987421383648 
2041456, 133.11750937068163, 26, 1780.4615384615386 
2044447, 136.50725117836512, 33, 2336.030303030303 
205044, 128.65668917927727, 30, 2303.233333333333 
2052695, 137.70510064335497, 28, 2345.6428571428573 
2053900, 130.88896074571858, 45, 2270.3555555555554 
2054000, 136.24792157747942, 38, 2272.5263157894738 
205559, 136.99541755864996, 34, 2288.5 
2055945, 131.675895081165, 27, 2249.4444444444443 
2056437, 132.79092802547993, 90, 2560.322222222222 
2057360, 135.82672496721113, 39, 2462.153846153846 
2059630, 134.98328873537017, 78, 2405.6923076923076 
2060531, 131.3182093307314, 32, 2365.40625 
2062496, 133.92446218866291, 40, 2308.6 
2062674, 132.15979892802585, 65, 2434.3230769230768 
20632525, 134.47568097667158, 25, 2440.0 
2063824, 132.8658481487873, 57, 2389.5438596491226 
20640099, 128.86554434605932, 25, 2378.48 
2064871, 132.67136942890576, 70, 2352.1 
2064880, 134.427307369458, 54, 2294.5555555555557 
2065231, 134.31203133302995, 41, 2335.0243902439024 
20654383, 137.84655199273809, 29, 2105.0 
2069342, 137.71713683998368, 43, 2438.139534883721 
20694784, 132.42242893089954, 41, 2354.9024390243903 
2070901, 128.32462907772597, 44, 2424.0227272727275 
207144, 136.88460415041553, 23, 2072.304347826087 
2072823, 133.4966748455346, 35, 2314.2571428571428 
2073250, 136.04606328262247, 34, 2370.470588235294 
2075105, 131.82124984972722, 21, 2315.8571428571427 
2075512, 136.25750273492395, 31, 2220.7419354838707 
2078341, 134.26434163288732, 84, 2349.095238095238 
2078791, 139.66558512439164, 42, 2149.785714285714 
208027, 133.9929666573715, 45, 2362.1555555555556 
2080788, 135.9270973388428, 63, 2313.7301587301586 
208078, 135.97910486580875, 31, 2361.4193548387098 
2081997, 134.60689530957956, 26, 2172.346153846154 
2084015, 131.8554855381203, 34, 2374.6470588235293 
2086581, 135.94249277270185, 32, 2257.09375 
2087090, 134.1316415604191, 50, 2331.22 
2087456, 134.81245185222195, 37, 2304.4324324324325 
2089912, 134.17492556145575, 101, 2349.079207920792 
2089980, 129.72092743103107, 32, 2268.9375 
2090635, 135.36803853687996, 23, 2310.782608695652 
2090732, 137.0394102790934, 68, 2271.6176470588234 
2090759, 135.88670160146773, 56, 2325.339285714286 
209317, 137.02703926674383, 32, 2230.4375 
2093596, 132.8774656280739, 83, 2359.9277108433735 
2096242, 131.34794373653102, 23, 2127.478260869565 
2097478, 138.6836028747297, 23, 2093.0434782608695 
2099438, 139.3714642922478, 75, 2356.8533333333335 
2099462, 130.63801653019115, 42, 2284.2380952380954 
2099659, 135.49071401823053, 24, 2320.0833333333335 
2100045, 134.7287317203771, 56, 2240.2678571428573 
2100053, 131.84203946982004, 24, 2256.5833333333335 
2100134, 133.26470147042764, 68, 2036.25 
2100169, 132.2391548892244, 75, 2184.4266666666667 
2100207, 137.76841639760025, 20, 2063.8 
2100274, 129.2140728115008, 33, 2114.2727272727275 
2100541, 134.57206506732788, 34, 2074.764705882353 
2100703, 130.55842412667252, 49, 2053.8367346938776 
2100797, 134.74227811428585, 21, 1967.3333333333333 
21008930, 140.02850508216721, 25, 1464.2 
21008957, 138.9912651081431, 24, 1460.875 
2100940, 137.02607847960667, 22, 2028.5 
2101173, 135.72966992237667, 22, 2026.0454545454545 
2101181, 137.12836392150552, 23, 1697.0 
2101246, 135.63223820113288, 25, 2387.6 
2101335, 132.77844481189865, 65, 2119.2615384615383 
2101688, 134.60959390160806, 25, 2156.04 
2101858, 128.6765137029533, 26, 1968.6923076923076 
2101890, 139.6010184039092, 29, 1900.0 
2101971, 145.0216134099766, 26, 1808.1923076923076 
2102072, 136.5899968789058, 35, 2002.6857142857143 
2102129, 132.40010615757706, 52, 2030.8461538461538 
2102455, 130.22855158952743, 24, 2097.5 
2102544, 137.16519752804817, 23, 1935.7391304347825 
2102641, 134.53438052823552, 26, 1960.8076923076924 
21028362, 127.51004513944667, 26, 1674.576923076923 
2102951, 136.97640918343455, 35, 1977.0285714285715 
2103346, 132.19557922147723, 23, 2053.695652173913 
2103400, 139.00241672992001, 50, 2210.1 
2103508, 135.20295203761876, 33, 2086.090909090909 
2103877, 135.06307282874053, 53, 2376.830188679245 
2103931, 132.67333705815452, 69, 2125.246376811594 
2104008, 139.7872528021759, 23, 2002.1739130434783 
2104652, 133.8355650553853, 29, 1846.8620689655172 
2104822, 136.9690782744805, 22, 1958.7272727272727 
2105128, 130.2341523368103, 33, 1853.121212121212 
2105446, 131.49971574038292, 64, 2237.09375 
2105500, 130.86958110093406, 22, 2009.2727272727273 
2105985, 131.70640169567304, 50, 1942.32 
2106388, 130.3467536066693, 46, 2299.8695652173915 
2106604, 137.11901249907268, 30, 1780.6666666666667 
2106752, 135.8878599607836, 26, 2013.2307692307693 
2106868, 133.5675391564977, 22, 1976.2727272727273 
2106981, 130.25258876680832, 30, 2252.5 
2107090, 134.38675519707772, 27, 2153.1481481481483 
2107139, 134.48697687923544, 171, 2405.590643274854 
2107660, 135.7511173271162, 67, 2390.134328358209 
2108097, 138.4591431839613, 22, 1904.6363636363637 
2108240, 135.68939415424668, 26, 1723.8846153846155 
2108852, 143.18231944366687, 23, 1799.695652173913 
2108879, 133.43391226930723, 25, 2024.08 
2109077, 138.21078735111794, 24, 1898.9166666666667 
2109085, 134.52864339507659, 27, 2126.5185185185187 
2109220, 134.6050309623869, 49, 2140.122448979592 
2109450, 134.90442908033242, 63, 2242.968253968254 
2110547, 136.52544194498537, 21, 2074.0 
2110873, 132.48071971737576, 21, 1763.6190476190477 
2112450, 137.36538844181797, 99, 2237.939393939394 
2112590, 140.96675575798744, 39, 1949.3589743589744 
2112744, 139.94860728990412, 38, 1965.657894736842 
2113279, 137.38232368469826, 33, 1732.6969696969697 
2113350, 137.0876411364735, 47, 1746.9148936170213 
211435, 132.43538361843483, 71, 2265.211267605634 
2115425, 135.54582404730908, 24, 1720.25 
2115824, 133.76801417133916, 24, 2263.125 
2115964, 138.76974431180676, 32, 2326.34375 
2116430, 137.00531667818436, 21, 1842.6190476190477 
2116715, 137.08619273206924, 32, 1813.46875 
2117533, 136.88340799219569, 21, 1798.904761904762 
2117568, 134.78507699237448, 38, 2333.2368421052633 
2117762, 131.30843375911678, 28, 1994.607142857143 
2118009, 137.83398952161986, 27, 1917.4814814814815 
2118050, 136.13690066397288, 23, 2100.1304347826085 
2119200, 134.56483195637227, 32, 1870.96875 
2119757, 137.23472295109542, 26, 2126.0384615384614 
2121107, 138.50920098201394, 33, 1998.7575757575758 
2121140, 136.13145396871465, 30, 2061.733333333333 
2121654, 139.44161765076902, 38, 1831.342105263158 
2122006, 129.98745830122277, 32, 1754.46875 
2124068, 132.21831125505733, 41, 1953.0243902439024 
2124475, 135.4921263244307, 51, 2091.470588235294 
2124807, 131.6277689500085, 59, 2108.4576271186443 
2126923, 135.33895963359225, 21, 2081.3809523809523 
2130556, 132.8693486291694, 24, 2129.125 
2130734, 140.3474258017374, 23, 2274.478260869565 
2130750, 138.9496563533959, 37, 1821.2702702702702 
2130920, 139.2549826592882, 22, 1668.590909090909 
2131366, 140.86409546404388, 28, 1746.857142857143 
2131439, 143.11136962736427, 25, 1724.52 
2132150, 131.1744338142697, 47, 2183.872340425532 
2132400, 137.9037437969461, 32, 2040.125 
2132800, 138.5913632755926, 27, 1812.962962962963 
2133792, 139.85871102848077, 22, 1768.3636363636363 
2134454, 133.07161903725464, 21, 1855.5238095238096 
2134560, 137.44641340977077, 25, 1818.04 
2134730, 134.7221251597685, 21, 1796.8095238095239 
2137968, 138.22356397080532, 48, 2018.375 
2139227, 135.49147303656153, 21, 2101.2380952380954 
2139510, 140.2557409433179, 30, 1711.3 
2139898, 135.6367490920569, 22, 1784.8181818181818 
2141078, 133.1849943361891, 27, 1884.4074074074074 
2142651, 131.4800383616118, 41, 2117.487804878049 
2142899, 143.74321730294412, 25, 1670.2 
2144433, 134.54143549122338, 35, 1807.0 
2144492, 138.86762990870386, 36, 1894.5555555555557 
2148838, 133.21837618632568, 57, 2044.7894736842106 
21500045, 132.98376969599553, 32, 2300.53125 
21500150, 135.9181337859535, 61, 2207.934426229508 
21500193, 139.69288332439888, 32, 2328.90625 
21502390, 134.9895318873921, 29, 2240.344827586207 
2150816, 134.9660552648108, 37, 1846.2432432432433 
2151049, 133.73594786195622, 42, 1758.5 
215147, 136.17373579157444, 23, 2167.478260869565 
2151545, 128.95944530396025, 27, 1822.5925925925926 
2151596, 138.54398126742961, 21, 1696.142857142857 
2153963, 135.2777103368524, 49, 2069.0204081632655 
2154269, 133.14465979190294, 42, 2029.2619047619048 
2154552, 134.82677114912036, 28, 1923.7142857142858 
2155486, 135.0560705896922, 28, 1816.857142857143 
2162512, 139.36139535227878, 22, 1969.5454545454545 
2163144, 137.69293803264426, 32, 2103.28125 
2163322, 136.6456815552364, 39, 1799.5384615384614 
2167417, 136.81851082324457, 32, 1923.28125 
2168162, 141.2512967274461, 24, 1494.9583333333333 
2168260, 137.4312696527299, 21, 1876.3333333333333 
2170795, 136.673482419647, 26, 1929.5 
2171635, 138.43294293877182, 22, 1665.909090909091 
2172135, 142.74882510771732, 22, 1811.2727272727273 
2173301, 134.77107721546955, 56, 2041.7857142857142 
2173328, 145.63011551672852, 25, 1753.56 
2175061, 142.09193825838832, 32, 1908.96875 
2177935, 146.58889253924954, 24, 1670.0833333333333 
2178664, 134.36342062767216, 23, 1748.3478260869565 
21800421, 131.55715195316714, 31, 2234.2903225806454 
21800537, 133.3018521733793, 77, 2239.974025974026 
21802165, 138.69889110962706, 26, 1676.1538461538462 
21802483, 133.0432628950706, 87, 2245.597701149425 
21805172, 135.85316226099027, 29, 1936.0689655172414 
21805431, 129.65758530009225, 45, 2194.511111111111 
21805571, 132.78854271038702, 24, 2130.0 
2180588, 133.2466292392196, 29, 1985.6896551724137 
21806209, 132.87331626360103, 41, 2139.1951219512193 
21807558, 130.46496805788036, 28, 2057.25 
21807663, 133.3944477338953, 27, 1975.1851851851852 
21807698, 138.31081709048377, 25, 2000.68 
21809194, 137.25756319319308, 21, 2106.4761904761904 
21810222, 140.65204914567755, 22, 1744.909090909091 
21810389, 134.90279102930035, 31, 2088.483870967742 
21816131, 130.8403167863928, 35, 2102.7428571428572 
21816140, 134.184750506885, 38, 2273.2631578947367 
21816166, 131.41579892391962, 25, 2068.52 
21816409, 140.37193891962463, 27, 2085.0 
21817014, 135.74452076233868, 26, 2142.346153846154 
21817111, 139.3381296923984, 22, 1923.2272727272727 
21818754, 139.68159610187624, 28, 1966.9285714285713 
21820066, 146.96538075351106, 23, 1207.1304347826087 
21822352, 133.88361232273115, 26, 2043.8461538461538 
21823359, 140.3447289548779, 21, 1725.4285714285713 
21828652, 132.63529738966406, 28, 2222.8571428571427 
21830509, 132.54506999944806, 34, 2080.5882352941176 
2183129, 130.25197644439362, 47, 2077.7872340425533 
21832030, 134.38399428014336, 92, 2273.391304347826 
21833966, 130.85754757697288, 25, 2016.96 
21834008, 134.88307101504023, 71, 2169.9859154929577 
21836507, 135.9739666330036, 25, 1971.4 
21843368, 134.79288351512525, 23, 1452.7826086956522 
21846596, 136.49405668559407, 70, 1985.0428571428572 
21849200, 144.43191774257158, 21, 1204.1904761904761 
21852537, 136.35359762158745, 27, 1856.6296296296296 
2186969, 134.7544589323425, 54, 1970.7407407407406 
21870977, 139.87819849268655, 22, 1207.3636363636363 
21871655, 138.25494410269943, 26, 2028.8461538461538 
21871701, 136.9475309204615, 26, 1458.2692307692307 
21874697, 135.6671958986076, 26, 2122.769230769231 
2188554, 138.7543148079637, 33, 2017.030303030303 
2188562, 131.32019955240787, 41, 2119.829268292683 
21887756, 139.35569305747077, 32, 2061.0625 
21890250, 136.61712384787882, 25, 1463.32 
2190788, 137.1204038020349, 37, 1985.2972972972973 
2192985, 138.230569474067, 21, 1857.047619047619 
2193310, 148.69899489223022, 24, 1810.2916666666667 
2194716, 141.0731280634699, 32, 1737.21875 
2194791, 143.55361333308258, 22, 1642.909090909091 
2197650, 146.13379378666778, 23, 1512.1739130434783 
2200031, 135.48610939032596, 65, 2230.107692307692 
2200066, 134.52286956710446, 30, 2240.4333333333334 
2200104, 131.68291276465902, 24, 2387.4583333333335 
2200120, 133.50973025608116, 22, 2162.590909090909 
2200228, 131.61490230771062, 45, 2178.8444444444444 
2201500, 133.5143870670759, 99, 2399.2626262626263 
2202107, 138.31731784870757, 23, 2247.7391304347825 
2203138, 129.31923774918346, 102, 2351.0588235294117 
2203146, 128.54940190504237, 25, 2425.64 
2204100, 134.98351051837582, 34, 2337.6176470588234 
2204185, 135.2156080976224, 51, 2239.470588235294 
2205092, 136.3682148467756, 67, 2392.283582089552 
2205530, 133.09499115885737, 163, 2524.846625766871 
2206676, 140.02289162689, 21, 2137.095238095238 
2207532, 141.0164410755904, 24, 2278.6666666666665 
2207680, 137.29883946680022, 26, 2043.076923076923 
2207729, 130.05292542185052, 29, 2262.5862068965516 
2208261, 130.63713686925837, 22, 2221.090909090909 
2208350, 136.45927646030376, 26, 2187.423076923077 
2208598, 136.05063296516587, 21, 2224.5238095238096 
2208954, 134.47635436111722, 58, 2310.896551724138 
2209390, 133.7286770973355, 141, 2470.241134751773 
22100199, 133.66336975042876, 26, 2261.9615384615386 
22100300, 133.25550831245383, 23, 2174.8695652173915 
2210622, 130.23382092399947, 54, 2417.537037037037 
2211106, 138.13465037146742, 32, 2155.78125 
2212072, 125.27872795719021, 29, 2291.103448275862 
2212420, 139.38259973185438, 21, 2335.5238095238096 
2212943, 130.83642646498075, 44, 2413.75 
2214075, 136.68753815145052, 30, 2305.866666666667 
2214334, 140.7813902656827, 34, 2283.5 
2216710, 136.95861445781648, 28, 2331.785714285714 
2217570, 128.84130970795363, 23, 2266.782608695652 
